2023-05-17 16:55:03.277743, 21, 55, 400, 0, 13493, 18352
2023-05-19 18:06:41.561783, 22, 76, 400, 0, 13688, 18616
2023-05-19 18:06:41.562139, 22, 76, 400, 0, 13688, 18616
2023-05-19 18:06:41.563511, 22, 76, 400, 0, 13688, 18616
2023-05-19 18:06:52.050970, 22, 77, 400, 0, 13719, 18673
2023-05-19 18:06:52.051263, 22, 77, 400, 0, 13719, 18673
2023-05-19 18:06:52.052732, 22, 77, 400, 0, 13719, 18673
2023-05-19 18:07:02.299335, 22, 76, 400, 0, 13766, 18727
2023-05-19 18:07:02.301043, 22, 76, 400, 0, 13766, 18727
2023-05-19 18:07:12.917882, 22, 72, 400, 0, 13811, 18788
2023-05-19 18:07:12.918782, 22, 72, 400, 0, 13811, 18788
2023-05-19 18:07:12.920830, 22, 72, 400, 0, 13811, 18788
2023-05-19 18:07:23.997510, 0, 1, 400, 0, 13795, 18806
2023-05-19 18:07:23.999309, 0, 1, 400, 0, 13795, 18806
2023-05-19 18:07:24.003229, 0, 1, 400, 0, 13795, 18806
2023-05-19 18:07:34.472347, 22, 65, 400, 0, 13785, 18809
2023-05-19 18:07:34.472753, 22, 65, 400, 0, 13785, 18809
2023-05-19 18:07:34.474026, 22, 65, 400, 0, 13785, 18809
2023-05-19 18:08:59.067536, 23, 65, -8206, -5536, 13658, 18707
2023-05-19 18:08:59.069249, 23, 65, -8206, -5536, 13658, 18707
2023-05-19 18:08:59.069410, 23, 65, -8206, -5536, 13658, 18707
2023-05-19 18:09:09.691574, 23, 65, -8206, -5536, 13655, 18712
2023-05-19 18:09:09.693261, 23, 65, -8206, -5536, 13655, 18712
2023-05-19 18:09:09.695156, 23, 65, -8206, -5536, 13655, 18712
2023-05-19 18:09:20.161938, 23, 65, -8206, -5536, 13726, 18823
2023-05-19 18:09:20.163649, 23, 65, -8206, -5536, 13726, 18823
2023-05-19 18:09:30.593765, 23, 64, -8206, -5536, 13675, 18759
2023-05-19 18:09:30.596821, 23, 64, -8206, -5536, 13675, 18759
2023-05-19 18:09:30.598204, 23, 64, -8206, -5536, 13675, 18759
2023-05-19 18:09:41.042424, 23, 64, -8206, -5536, 13662, 18747
2023-05-19 18:09:41.044192, 23, 64, -8206, -5536, 13662, 18747
2023-05-19 18:09:41.046222, 23, 64, -8206, -5536, 13662, 18747
2023-05-19 18:09:51.478922, 23, 64, -8206, -5536, 13656, 18737
2023-05-19 18:09:51.480740, 23, 64, -8206, -5536, 13656, 18737
2023-05-19 18:09:51.481044, 23, 64, -8206, -5536, 13656, 18737
2023-05-19 18:10:03.406226, 23, 65, -8206, -5536, 13647, 18728
2023-05-19 18:10:03.407978, 23, 65, -8206, -5536, 13647, 18728
2023-05-19 18:10:14.035794, 23, 67, -8206, -5536, 13643, 18730
2023-05-19 18:10:14.037721, 23, 67, -8206, -5536, 13643, 18730
2023-05-19 18:10:14.041610, 23, 67, -8206, -5536, 13643, 18730
2023-05-19 18:10:32.650830, 23, 69, -8206, -5536, 13623, 18710
2023-05-19 18:10:32.652532, 23, 69, -8206, -5536, 13623, 18710
2023-05-19 18:10:32.652824, 23, 69, -8206, -5536, 13623, 18710
2023-05-19 18:10:35.022555, 23, 70, -8206, -5536, 13619, 18706
2023-05-19 18:10:35.024519, 23, 70, -8206, -5536, 13619, 18706
2023-05-19 18:10:45.419976, 23, 72, -8206, -5536, 13612, 18692
2023-05-19 18:10:45.421320, 23, 72, -8206, -5536, 13612, 18692
2023-05-19 18:10:55.847488, 23, 73, -8206, -5536, 13594, 18681
2023-05-19 18:10:55.847797, 23, 73, -8206, -5536, 13594, 18681
2023-05-19 18:10:55.849160, 23, 73, -8206, -5536, 13594, 18681
2023-05-19 18:11:06.128716, 23, 74, -8206, -5536, 13585, 18676
2023-05-19 18:11:06.130384, 23, 74, -8206, -5536, 13585, 18676
2023-05-19 18:11:16.765858, 23, 76, -8206, -5536, 13581, 18671
2023-05-19 18:11:16.767656, 23, 76, -8206, -5536, 13581, 18671
2023-05-19 18:11:16.769716, 23, 76, -8206, -5536, 13581, 18671
2023-05-19 18:11:27.213107, 23, 77, -8206, -5536, 13578, 18663
2023-05-19 18:11:27.213468, 23, 77, -8206, -5536, 13578, 18663
2023-05-19 18:11:27.214829, 23, 77, -8206, -5536, 13578, 18663
2023-05-19 18:11:37.660993, 23, 78, -8206, -5536, 13574, 18668
2023-05-19 18:11:37.662682, 23, 78, -8206, -5536, 13574, 18668
2023-05-19 18:14:01.737331, 24, 84, -8206, -5536, 13533, 18649
2023-05-19 18:14:01.737673, 24, 84, -8206, -5536, 13533, 18649
2023-05-19 18:14:01.739059, 24, 84, -8206, -5536, 13533, 18649
2023-05-19 18:14:21.909172, 24, 85, -8206, -5536, 13533, 18660
2023-05-19 18:14:21.910956, 24, 85, -8206, -5536, 13533, 18660
2023-05-19 18:14:21.914647, 24, 85, -8206, -5536, 13533, 18660
2023-05-19 18:14:34.858252, 24, 85, -8206, -5536, 13527, 18663
2023-05-19 18:14:34.859982, 24, 85, -8206, -5536, 13527, 18663
2023-05-19 18:15:02.954995, 24, 86, -8206, -5536, 13522, 18664
2023-05-19 18:15:02.956838, 24, 86, -8206, -5536, 13522, 18664
2023-05-19 18:15:09.548189, 24, 86, -8206, -5536, 13527, 18664
2023-05-19 18:15:09.550029, 24, 86, -8206, -5536, 13527, 18664
2023-05-19 18:15:29.833721, 24, 87, -8206, -5536, 13527, 18668
2023-05-19 18:15:29.834024, 24, 87, -8206, -5536, 13527, 18668
2023-05-19 18:15:29.835464, 24, 87, -8206, -5536, 13527, 18668
2023-05-19 18:15:37.900932, 24, 87, -8206, -5536, 13522, 18664
2023-05-19 18:15:37.902640, 24, 87, -8206, -5536, 13522, 18664
2023-05-19 18:15:56.475477, 24, 87, -8206, -5536, 13528, 18675
2023-05-19 18:15:56.475820, 24, 87, -8206, -5536, 13528, 18675
2023-05-19 18:15:56.477140, 24, 87, -8206, -5536, 13528, 18675
2023-05-19 18:16:05.620750, 24, 87, -8206, -5536, 13531, 18684
2023-05-19 18:16:05.622706, 24, 87, -8206, -5536, 13531, 18684
2023-05-19 18:16:16.633071, 24, 86, -8206, -5536, 13535, 18687
2023-05-19 18:16:16.634782, 24, 86, -8206, -5536, 13535, 18687
2023-05-19 18:16:16.635035, 24, 86, -8206, -5536, 13535, 18687
2023-05-19 18:16:27.114014, 24, 86, -8206, -5536, 13530, 18700
2023-05-19 18:16:27.115739, 24, 86, -8206, -5536, 13530, 18700
2023-05-19 18:16:27.116049, 24, 86, -8206, -5536, 13530, 18700
2023-05-19 18:21:06.333524, 23, 77, -8206, -5536, 13606, 18900
2023-05-19 18:21:06.335281, 23, 77, -8206, -5536, 13606, 18900
2023-05-19 18:21:06.335579, 23, 77, -8206, -5536, 13606, 18900
2023-05-19 18:21:17.401506, 23, 77, -8206, -5536, 13615, 18918
2023-05-19 18:21:17.403347, 23, 77, -8206, -5536, 13615, 18918
2023-05-19 18:21:27.852231, 23, 76, -8206, -5536, 13612, 18931
2023-05-19 18:21:27.852628, 23, 76, -8206, -5536, 13612, 18931
2023-05-19 18:21:27.853882, 23, 76, -8206, -5536, 13612, 18931
2023-05-19 18:21:38.303147, 23, 75, -8206, -5536, 13612, 18923
2023-05-19 18:21:38.304861, 23, 75, -8206, -5536, 13612, 18923
2023-05-19 18:21:38.306767, 23, 75, -8206, -5536, 13612, 18923
2023-05-19 18:21:51.398208, 22, 75, -8206, -5536, 13617, 18930
2023-05-19 18:21:51.399976, 22, 75, -8206, -5536, 13617, 18930
2023-05-19 18:22:01.843605, 22, 75, -8206, -5536, 13620, 18938
2023-05-19 18:22:01.845370, 22, 75, -8206, -5536, 13620, 18938
2023-05-19 18:22:01.849203, 22, 75, -8206, -5536, 13620, 18938
2023-05-19 18:22:12.113904, 22, 74, -8206, -5536, 13626, 18947
2023-05-19 18:22:12.114192, 22, 74, -8206, -5536, 13626, 18947
2023-05-19 18:22:12.115630, 22, 74, -8206, -5536, 13626, 18947
2023-05-19 18:24:26.357317, 22, 73, 400, 0, 13648, 19047
2023-05-19 18:24:26.359113, 22, 73, 400, 0, 13648, 19047
2023-05-19 18:24:26.359363, 22, 73, 400, 0, 13648, 19047
2023-05-19 18:24:36.990780, 21, 72, 400, 1, 13646, 19044
2023-05-19 18:24:36.992445, 21, 72, 400, 1, 13646, 19044
2023-05-19 18:24:47.466820, 21, 72, 400, 0, 13646, 19047
2023-05-19 18:24:47.467202, 21, 72, 400, 0, 13646, 19047
2023-05-19 18:24:47.468635, 21, 72, 400, 0, 13646, 19047
2023-05-19 18:25:03.475833, 21, 72, 400, 0, 13652, 19063
2023-05-19 18:25:03.477618, 21, 72, 400, 0, 13652, 19063
2023-05-19 18:25:13.910344, 21, 72, 407, 0, 13655, 19067
2023-05-19 18:25:13.912142, 21, 72, 407, 0, 13655, 19067
2023-05-19 18:25:13.912452, 21, 72, 407, 0, 13655, 19067
2023-05-19 18:25:24.355961, 21, 72, 408, 0, 13650, 19078
2023-05-19 18:25:24.357719, 21, 72, 408, 0, 13650, 19078
2023-05-19 18:25:24.363328, 21, 72, 408, 0, 13650, 19078
2023-05-19 18:25:41.308767, 21, 71, 405, 0, 13655, 19079
2023-05-19 18:25:41.310763, 21, 71, 405, 0, 13655, 19079
2023-05-19 18:25:53.047265, 21, 71, 400, 0, 13652, 19090
2023-05-19 18:25:53.050366, 21, 71, 400, 0, 13652, 19090
2023-05-19 18:26:00.916908, 21, 71, 408, 8, 13647, 19083
2023-05-19 18:26:00.918648, 21, 71, 408, 8, 13647, 19083
2023-05-19 18:26:26.786535, 21, 71, 401, 0, 13651, 19085
2023-05-19 18:26:26.788237, 21, 71, 401, 0, 13651, 19085
2023-05-19 18:26:36.606140, 21, 71, 407, 0, 13648, 19104
2023-05-19 18:26:36.607915, 21, 71, 407, 0, 13648, 19104
2023-05-19 18:26:42.498114, 21, 71, 404, 0, 13645, 19091
2023-05-19 18:26:42.499892, 21, 71, 404, 0, 13645, 19091
2023-05-19 18:26:53.145936, 21, 71, 400, 0, 13646, 19098
2023-05-19 18:26:53.147681, 21, 71, 400, 0, 13646, 19098
2023-05-19 18:27:12.501544, 21, 71, 406, 0, 13648, 19105
2023-05-19 18:27:12.501865, 21, 71, 406, 0, 13648, 19105
2023-05-19 18:27:12.503289, 21, 71, 406, 0, 13648, 19105
2023-05-19 18:27:18.609164, 21, 71, 402, 0, 13649, 19109
2023-05-19 18:27:18.609469, 21, 71, 402, 0, 13649, 19109
2023-05-19 18:27:18.610875, 21, 71, 402, 0, 13649, 19109
2023-05-19 18:27:34.542964, 20, 71, 401, 0, 13649, 19118
2023-05-19 18:27:34.544761, 20, 71, 401, 0, 13649, 19118
2023-05-19 18:27:59.511723, 20, 71, 412, 0, 13641, 19115
2023-05-19 18:27:59.512004, 20, 71, 412, 0, 13641, 19115
2023-05-19 18:27:59.513498, 20, 71, 412, 0, 13641, 19115
2023-05-19 18:28:00.264710, 20, 72, 410, 0, 13641, 19110
2023-05-19 18:28:00.266307, 20, 72, 410, 0, 13641, 19110
2023-05-19 18:28:14.615680, 20, 72, 419, 0, 13639, 19116
2023-05-19 18:28:14.617385, 20, 72, 419, 0, 13639, 19116
2023-05-19 18:28:43.954756, 20, 72, 426, 5, 13633, 19115
2023-05-19 18:28:43.956627, 20, 72, 426, 5, 13633, 19115
2023-05-19 18:28:53.185816, 20, 72, 423, 0, 13631, 19118
2023-05-19 18:28:53.186097, 20, 72, 423, 0, 13631, 19118
2023-05-19 18:28:53.187585, 20, 72, 423, 0, 13631, 19118
2023-05-19 18:31:42.420128, 20, 77, 501, 28, 13576, 19082
2023-05-19 18:31:42.420650, 20, 77, 501, 28, 13576, 19082
2023-05-19 18:31:56.437321, 20, 77, 511, 36, 13558, 19069
2023-05-19 18:31:56.439152, 20, 77, 511, 36, 13558, 19069
2023-05-19 18:31:56.441146, 20, 77, 511, 36, 13558, 19069
2023-05-19 18:32:09.330872, 20, 78, 516, 32, 13559, 19068
2023-05-19 18:32:09.332734, 20, 78, 516, 32, 13559, 19068
2023-05-19 18:32:17.478905, 20, 79, 515, 36, 13558, 19071
2023-05-19 18:32:17.480782, 20, 79, 515, 36, 13558, 19071
2023-05-19 18:32:36.141340, 20, 79, 525, 44, 13550, 19062
2023-05-19 18:32:36.144631, 20, 79, 525, 44, 13550, 19062
2023-05-19 18:32:36.145042, 20, 79, 525, 44, 13550, 19062
2023-05-19 18:33:23.460918, 20, 80, 554, 55, 13530, 19043
2023-05-19 18:33:23.461370, 20, 80, 554, 55, 13530, 19043
2023-05-19 18:33:23.462620, 20, 80, 554, 55, 13530, 19043
2023-05-19 20:13:31.441824, 6, 73, 400, 0, 13582, 19658
2023-05-19 20:13:31.442124, 6, 73, 400, 0, 13582, 19658
2023-05-19 20:13:31.442970, 6, 73, 400, 0, 13582, 19658
2023-05-19 20:13:54.535321, 6, 73, 400, 0, 13577, 19663
2023-05-19 20:13:54.535901, 6, 73, 400, 0, 13577, 19663
2023-05-19 20:13:54.536695, 6, 73, 400, 0, 13577, 19663
2023-05-19 20:15:07.293425, 6, 73, 400, 0, 13578, 19657
2023-05-19 20:15:07.293941, 6, 73, 400, 0, 13578, 19657
2023-05-19 20:15:07.295019, 6, 73, 400, 0, 13578, 19657
2023-05-19 20:17:07.115034, 6, 73, 400, 0, 13576, 19659
2023-05-19 20:17:07.116083, 6, 73, 400, 0, 13576, 19659
2023-05-19 20:17:07.116720, 6, 73, 400, 0, 13576, 19659
2023-05-19 20:18:12.960318, 6, 73, 400, 0, 13572, 19649
2023-05-19 20:18:12.961485, 6, 73, 400, 0, 13572, 19649
2023-05-19 20:18:12.962001, 6, 73, 400, 0, 13572, 19649
2023-05-19 21:07:41.968759, 0, 1, 400, 0, 13581, 19598
2023-05-19 21:07:41.969444, 0, 1, 400, 0, 13581, 19598
2023-05-19 21:07:41.970432, 0, 1, 400, 0, 13581, 19598
2023-05-19 21:07:50.473836, 4, 86, 407, 0, 13578, 19607
2023-05-19 21:07:50.474559, 4, 86, 407, 0, 13578, 19607
2023-05-19 21:07:50.475398, 4, 86, 407, 0, 13578, 19607
2023-05-19 21:08:45.565321, 5, 86, 425, 7, 13554, 19583
2023-05-19 21:08:45.565878, 5, 86, 425, 7, 13554, 19583
2023-05-19 21:08:45.566953, 5, 86, 425, 7, 13554, 19583
2023-05-19 21:08:49.376116, 5, 87, 435, 9, 13552, 19582
2023-05-19 21:08:49.376734, 5, 87, 435, 9, 13552, 19582
2023-05-19 21:08:49.377818, 5, 87, 435, 9, 13552, 19582
2023-05-19 21:09:04.697459, 5, 87, 437, 11, 13545, 19585
2023-05-19 21:09:04.697968, 5, 87, 437, 11, 13545, 19585
2023-05-19 21:09:04.699037, 5, 87, 437, 11, 13545, 19585
2023-05-19 21:09:07.070503, 5, 87, 446, 16, 13543, 19574
2023-05-19 21:09:07.071131, 5, 87, 446, 16, 13543, 19574
2023-05-19 21:09:07.072138, 5, 87, 446, 16, 13543, 19574
2023-05-19 21:09:20.558870, 5, 88, 444, 17, 13541, 19574
2023-05-19 21:09:20.559503, 5, 88, 444, 17, 13541, 19574
2023-05-19 21:09:20.563636, 5, 88, 444, 17, 13541, 19574
2023-05-19 21:11:09.906589, 6, 91, 506, 50, 13493, 19525
2023-05-19 21:11:09.907388, 6, 91, 506, 50, 13493, 19525
2023-05-19 21:11:09.908415, 6, 91, 506, 50, 13493, 19525
2023-05-19 21:11:20.557438, 6, 91, 515, 49, 13489, 19523
2023-05-19 21:11:20.558272, 6, 91, 515, 49, 13489, 19523
2023-05-19 21:11:20.559886, 6, 91, 515, 49, 13489, 19523
2023-05-19 21:11:45.987947, 6, 91, 521, 56, 13481, 19509
2023-05-19 21:11:45.988533, 6, 91, 521, 56, 13481, 19509
2023-05-19 21:11:45.989579, 6, 91, 521, 56, 13481, 19509
2023-05-19 21:50:47.052513, 10, 79, 667, 126, 13367, 19411
2023-05-19 21:50:47.053152, 10, 79, 667, 126, 13367, 19411
2023-05-19 21:50:47.054168, 10, 79, 667, 126, 13367, 19411
2023-05-19 21:56:24.787443, 0, 1, 400, 0, 13403, 19369
2023-05-19 21:56:24.787950, 0, 1, 400, 0, 13403, 19369
2023-05-19 21:56:24.789043, 0, 1, 400, 0, 13403, 19369
2023-05-19 21:56:35.041525, 11, 83, 400, 0, 13406, 19381
2023-05-19 21:56:35.042286, 11, 83, 400, 0, 13406, 19381
2023-05-19 21:56:35.043274, 11, 83, 400, 0, 13406, 19381
2023-05-19 21:56:45.678770, 11, 83, 412, 0, 13401, 19380
2023-05-19 21:56:45.679368, 11, 83, 412, 0, 13401, 19380
2023-05-19 21:56:45.680520, 11, 83, 412, 0, 13401, 19380
2023-05-19 21:56:56.189602, 11, 83, 412, 0, 13398, 19380
2023-05-19 21:56:56.190069, 11, 83, 412, 0, 13398, 19380
2023-05-19 21:56:56.191182, 11, 83, 412, 0, 13398, 19380
2023-05-19 21:57:06.591171, 11, 84, 423, 6, 13386, 19373
2023-05-19 21:57:06.591818, 11, 84, 423, 6, 13386, 19373
2023-05-19 21:57:06.592830, 11, 84, 423, 6, 13386, 19373
2023-05-24 17:31:04.056646, 21, 54, 400, 0, 13158, 18052
2023-05-24 17:31:04.057053, 21, 54, 400, 0, 13158, 18052
2023-05-24 17:31:04.058243, 21, 54, 400, 0, 13158, 18052
2023-05-24 17:31:14.474413, 21, 54, 400, 0, 13423, 18580
2023-05-24 17:31:14.474859, 21, 54, 400, 0, 13423, 18580
2023-05-24 17:31:14.475893, 21, 54, 400, 0, 13423, 18580
2023-05-24 17:31:24.928144, 21, 54, 400, 0, 13618, 18872
2023-05-24 17:31:24.928693, 21, 54, 400, 0, 13618, 18872
2023-05-24 17:31:24.929947, 21, 54, 400, 0, 13618, 18872
2023-05-24 17:31:35.366687, 21, 54, 400, 0, 13733, 19036
2023-05-24 17:31:35.367047, 21, 54, 400, 0, 13733, 19036
2023-05-24 17:31:35.368205, 21, 54, 400, 0, 13733, 19036
2023-05-24 17:32:02.290297, 21, 53, 400, 0, 13840, 19250
2023-05-24 17:32:02.290822, 21, 53, 400, 0, 13840, 19250
2023-05-24 17:32:02.292027, 21, 53, 400, 0, 13840, 19250
2023-05-24 17:32:12.680438, 21, 53, 400, 0, 13835, 19271
2023-05-24 17:32:12.680832, 21, 53, 400, 0, 13835, 19271
2023-05-24 17:32:12.682270, 21, 53, 400, 0, 13835, 19271
2023-05-24 17:32:23.295040, 21, 53, 400, 0, 13867, 19315
2023-05-24 17:32:23.295441, 21, 53, 400, 0, 13867, 19315
2023-05-24 17:32:23.296841, 21, 53, 400, 0, 13867, 19315
2023-05-24 17:32:33.696261, 21, 53, 400, 0, 13848, 19316
2023-05-24 17:32:33.696805, 21, 53, 400, 0, 13848, 19316
2023-05-24 17:32:33.698383, 21, 53, 400, 0, 13848, 19316
2023-05-24 17:32:44.056134, 21, 53, 400, 0, 13870, 19341
2023-05-24 17:32:44.056568, 21, 53, 400, 0, 13870, 19341
2023-05-24 17:32:44.058014, 21, 53, 400, 0, 13870, 19341
2023-05-24 17:32:54.360350, 21, 52, 400, 0, 13866, 19349
2023-05-24 17:32:54.360852, 21, 52, 400, 0, 13866, 19349
2023-05-24 17:32:54.362232, 21, 52, 400, 0, 13866, 19349
2023-05-24 17:33:04.827050, 21, 52, 421, 5, 13850, 19344
2023-05-24 17:33:04.827449, 21, 52, 421, 5, 13850, 19344
2023-05-24 17:33:04.828653, 21, 52, 421, 5, 13850, 19344
2023-05-24 17:33:22.735630, 21, 52, 400, 0, 13868, 19364
2023-05-24 17:33:22.736076, 21, 52, 400, 0, 13868, 19364
2023-05-24 17:33:22.737073, 21, 52, 400, 0, 13868, 19364
2023-05-24 17:33:33.104011, 21, 52, 400, 0, 13875, 19377
2023-05-24 17:33:33.104636, 21, 52, 400, 0, 13875, 19377
2023-05-24 17:33:33.105648, 21, 52, 400, 0, 13875, 19377
2023-05-24 17:33:43.545379, 21, 52, 400, 0, 13869, 19372
2023-05-24 17:33:43.546157, 21, 52, 400, 0, 13869, 19372
2023-05-24 17:33:43.546731, 21, 52, 400, 0, 13869, 19372
2023-05-24 17:33:53.910494, 21, 52, 400, 0, 13876, 19396
2023-05-24 17:33:53.911226, 21, 52, 400, 0, 13876, 19396
2023-05-24 17:33:53.911976, 21, 52, 400, 0, 13876, 19396
2023-05-24 17:34:30.468421, 21, 52, 400, 0, 13872, 19246
2023-05-24 17:34:30.468981, 21, 52, 400, 0, 13872, 19246
2023-05-24 17:34:30.470877, 21, 52, 400, 0, 13872, 19246
2023-05-24 17:34:40.790305, 21, 52, 400, 0, 13896, 19327
2023-05-24 17:34:40.791044, 21, 52, 400, 0, 13896, 19327
2023-05-24 17:34:40.791472, 21, 52, 400, 0, 13896, 19327
2023-05-24 17:34:51.157101, 21, 52, 400, 0, 13870, 19332
2023-05-24 17:34:51.157687, 21, 52, 400, 0, 13870, 19332
2023-05-24 17:34:51.158474, 21, 52, 400, 0, 13870, 19332
2023-05-24 17:35:01.512550, 21, 52, 400, 0, 13874, 19364
2023-05-24 17:35:01.512941, 21, 52, 400, 0, 13874, 19364
2023-05-24 17:35:01.514387, 21, 52, 400, 0, 13874, 19364
2023-05-24 17:35:11.890873, 21, 52, 436, 14, 13841, 19339
2023-05-24 17:35:11.891289, 21, 52, 436, 14, 13841, 19339
2023-05-24 17:35:11.892615, 21, 52, 436, 14, 13841, 19339
2023-05-24 17:35:25.782350, 21, 52, 400, 0, 13844, 19339
2023-05-24 17:35:25.782819, 21, 52, 400, 0, 13844, 19339
2023-05-24 17:35:25.784000, 21, 52, 400, 0, 13844, 19339
2023-05-24 17:35:36.154924, 21, 53, 400, 0, 13765, 19291
2023-05-24 17:35:36.155395, 21, 53, 400, 0, 13765, 19291
2023-05-24 17:35:36.156010, 21, 53, 400, 0, 13765, 19291
2023-05-24 17:35:46.513044, 21, 54, 400, 2, 13802, 19282
2023-05-24 17:35:46.513534, 21, 54, 400, 2, 13802, 19282
2023-05-24 17:35:46.514905, 21, 54, 400, 2, 13802, 19282
2023-05-24 17:35:56.944629, 21, 54, 400, 0, 13785, 19292
2023-05-24 17:35:56.945113, 21, 54, 400, 0, 13785, 19292
2023-05-24 17:35:56.946647, 21, 54, 400, 0, 13785, 19292
2023-05-24 17:36:07.298905, 21, 55, 419, 10, 13769, 19290
2023-05-24 17:36:07.299335, 21, 55, 419, 10, 13769, 19290
2023-05-24 17:36:07.300729, 21, 55, 419, 10, 13769, 19290
2023-05-24 17:36:17.637425, 21, 55, 400, 0, 13795, 19311
2023-05-24 17:36:17.638091, 21, 55, 400, 0, 13795, 19311
2023-05-24 17:36:17.639086, 21, 55, 400, 0, 13795, 19311
2023-05-24 17:36:27.907070, 21, 56, 400, 0, 13837, 19356
2023-05-24 17:36:27.907522, 21, 56, 400, 0, 13837, 19356
2023-05-24 17:36:27.908928, 21, 56, 400, 0, 13837, 19356
2023-05-24 17:36:38.413253, 21, 56, 400, 0, 13825, 19371
2023-05-24 17:36:38.413846, 21, 56, 400, 0, 13825, 19371
2023-05-24 17:36:38.414543, 21, 56, 400, 0, 13825, 19371
2023-05-24 17:36:48.759934, 21, 56, 400, 0, 13815, 19355
2023-05-24 17:36:48.760462, 21, 56, 400, 0, 13815, 19355
2023-05-24 17:36:48.761160, 21, 56, 400, 0, 13815, 19355
2023-05-24 17:36:59.115125, 21, 56, 400, 0, 13847, 19385
2023-05-24 17:36:59.115468, 21, 56, 400, 0, 13847, 19385
2023-05-24 17:36:59.116217, 21, 56, 400, 0, 13847, 19385
2023-05-24 17:37:19.722266, 21, 56, 400, 0, 13809, 19376
2023-05-24 17:37:19.722758, 21, 56, 400, 0, 13809, 19376
2023-05-24 17:37:19.723583, 21, 56, 400, 0, 13809, 19376
2023-05-24 17:37:30.587111, 21, 55, 400, 0, 13805, 19368
2023-05-24 17:37:30.587577, 21, 55, 400, 0, 13805, 19368
2023-05-24 17:37:30.588722, 21, 55, 400, 0, 13805, 19368
2023-05-24 21:01:02.243353, 20, 97, 400, 0, 13240, 18550
2023-05-24 21:01:02.243744, 20, 97, 400, 0, 13240, 18550
2023-05-24 21:01:02.245114, 20, 97, 400, 0, 13240, 18550
2023-05-24 21:01:12.621148, 20, 97, 400, 0, 13288, 18623
2023-05-24 21:01:12.621643, 20, 97, 400, 0, 13288, 18623
2023-05-24 21:01:12.623212, 20, 97, 400, 0, 13288, 18623
2023-05-24 21:01:23.015409, 20, 97, 400, 0, 13313, 18657
2023-05-24 21:01:23.015780, 20, 97, 400, 0, 13313, 18657
2023-05-24 21:01:23.017034, 20, 97, 400, 0, 13313, 18657
2023-05-24 21:12:44.828570, 22, 99, 431, 10, 13292, 18745
2023-05-24 21:12:44.828856, 22, 99, 431, 10, 13292, 18745
2023-05-24 21:12:44.830294, 22, 99, 431, 10, 13292, 18745
2023-05-24 21:12:55.245809, 22, 99, 434, 9, 13287, 18752
2023-05-24 21:12:55.246150, 22, 99, 434, 9, 13287, 18752
2023-05-24 21:12:55.247507, 22, 99, 434, 9, 13287, 18752
2023-05-24 21:13:06.644861, 22, 99, 444, 16, 13286, 18739
2023-05-24 21:13:06.645433, 22, 99, 444, 16, 13286, 18739
2023-05-24 21:13:06.646395, 22, 99, 444, 16, 13286, 18739
